year;CID;name;party
2000;N00000939;Jerrold Nadler (D);D
2000;N00001034;Cornelius P McCarthy (D);D
2000;N00001279;Randall A Terry (3);3
2000;N00001276;John M McHugh (R);R
2000;N00001246;William Kuntz III (3);3
2000;N00001267;Sherwood Boehlert (R);R
2000;N00001259;Rhea Jezer (D);D
2000;N00001222;Maurice Hinchey (D);D
2000;N00001281;Bob Moppert (R);R
2000;N00001318;William P Polito (R);R
2000;N00001294;William E Miller Jr (R);R
2000;N00001290;Jack Quinn (R);R
2000;N00003706;Stephen E Grote (I);I
2000;N00003736;Michael G Oxley (R);R
2000;N00003711;John W Griffin (D);D
2000;N00003522;Marcy Kaptur (D);D
2000;N00003566;Martin R Hoke (R);R
2000;N00009778;John R Kasich (R);R
2000;N00003535;Sherrod Brown (D);D
2000;N00003504;Deborah Pryce (R);R
2000;N00003564;Edward F Feighan (D);D
2000;N00003607;Eric D Fingerhut (D);D
2000;N00003605;Tom Coyne Jr (D);D
2000;N00003603;Ceatta Mickey (R);R
2000;N00005551;Ernest J Istook (R);R
2000;N00005546;Bob Anthony (R);R
2000;N00007742;Bill Witt (R);R
2000;N00007710;Elizabeth Furse (D);D
2000;N00007739;Scott Richard Rolf (R);R
2000;N00007799;Bob Smith (R);R
2000;N00001585;Craig Snyder (R);R
2000;N00001746;Chaka Fattah (D);D
2000;N00001599;Lucien E Blackwell (D);D
2000;N00001572;Bob Borski (D);D
2000;N00001415;Frank Lagrotta (D);D
2000;N00001399;Ron Klink (D);D
2000;N00001469;Tim Holden (D);D
2000;N00012859;Kim Debow (R);R
2000;N00013079;Jody Wagner (D);D
2000;N00013081;Jeff Robinson (L);L
2000;N00013082;Hardy Caraway (R);R
2000;N00006159;Gary W Swing (3);3
2000;N00013084;Joe Turner (L);L
2000;N00007145;Richard Benjamin Boddie (L);L
2000;N00008919;B Myron Mike Edwards (3);3
2000;N00006502;Roger D Hartstone (D);D
2000;N00013739;Jean Carnahan (D);D
2000;N00013740;Thomas Wilson (R);R
2000;N00013770;Bill Shuster (R);R
2000;N00013744;Diane E Watson (D);D,,    
2000;N00024764;Ray Haynes (R);R
2000;N00003798;Sandra Kay Smith (D);D
2000;N00003749;Anthony W (Tony) Duncan (R);R
2000;N00003789;Nagarajan Ramakishnan (D);D
2000;N00004814;Sam Panayotovich (R);R
2000;N00004990;Michael F Starr (R);R
2000;N00004741;James J O'Connell (R);R
2000;N00004939;Thomas W Ewing (R);R
2000;N00004912;Lane Evans (D);D
2000;N00004976;Terry T Campo (R);R
2000;N00004961;John M Shimkus (R);R
2000;N00003744;Jerrell Shayne Simmerman (R);R
2000;N00003800;Doug Allen Bernacchi (R);R
2000;N00003852;David Christopher Roach (D);D
2000;N00003924;Steve Buyer (R);R
2000;N00000010;Dan Burton (R);R
2000;N00003868;Michael Everett Bailey (R);R
2000;N00005226;Kerry Patrick (R);R
2000;N00003466;Steven Wall Hamrick (R);R
2000;N00012802;Sylvester Pettway Jr (U);U
2000;N00003391;Russ Maple (D);D
2000;N00003384;Patricia Jo Metten (3);3
2000;N00003424;Teresa Ann Isaac (D);D
2000;N00005412;Robert I Thompson III (D);D
2000;N00005402;Steve Myers (D);D
2000;N00000141;James G Collins (D);D
2000;N00000143;John W Olver (D);D
2000;N00000160;Christopher Joseph Hodgkins (D);D
2000;N00000152;Charles A Platten Jr (D);D
2000;N00000168;Peter I Blute (R);R
2000;N00000192;Martin Francis Healey (D);D
2000;N00000180;Gerard D'Amico (D);D
2000;N00000205;Marty Meehan (D);D
2000;N00000200;David E Coleman (R);R
2000;N00000219;Peter G Torkildsen (R);R
2000;N00000283;Patricia Long (R);R
2000;N00000257;Bob Cappucci (U);U
2000;N00000230;Daniel William Daly (R);R
2000;N00000280;Bill Delahunt (D);D
2000;N00000238;Charles Calvin Yancey (D);D
2000;N00001981;James Edward Deloach Jr (D);D
2000;N00001821;Steny H Hoyer (D);D
2000;N00001849;Albert R Wynn (D);D
2000;N00002017;Roscoe G Bartlett (R);R
2000;N00004055;David Honigman (R);R
2000;N00004196;Bart Stupak (D);D
2000;N00004155;Peter Hoekstra (R);R
2000;N00004113;Nick Smith (R);R
2000;N00004087;Jim Barcia (D);D
2000;N00004092;Ken Proctor (L);L
2000;N00003976;Dick Chrysler (R);R
2000;N00004106;John Mangopoulos (3);3
2000;N00004051;Michael J Balian (R);R
2000;N00004045;Joe Knollenberg (R);R
2000;N00004175;Henry Ogden Clark (3);3
2000;N00004052;John Pappageorge (R);R
2000;N00004274;Richard R Miller (3);3
2000;N00003950;Sander Levin (D);D
2000;N00004547;David Minge (D);D
2000;N00004447;Dan R Vacek (3);3
2000;N00004440;Bill Luther (D);D
2000;N00004558;Collin C Peterson (D);D
2000;N00004554;Phil Herwig (R);R
2000;N00005004;James M Talent (R);R
2000;N00005006;Charles R Jenish (3);3
2000;N00005121;Grant Samuel Stauffer (L);L
2000;N00005131;Jeff Bailey (R);R
2000;N00003284;Rex Weathers (D);D
2000;N00003338;Shawn O'Hara (3);3
2000;N00002302;Eva M Clayton (D);D
2000;N00002299;Walter B Jones Jr (R);R
2000;N00002307;Ted Tyler (R);R
2000;N00001646;James J Gallen (R);R
2000;N00001519;James C Greenwood (R);R
2000;N00001522;Joseph Paul Schiaffino (R);R
2000;N00001494;J Andrew Podolak (R);R
2000;N00001541;Jon D Fox (R);R
2000;N00001555;Marjorie Margolies-Mezvinsky (D);D
2000;N00001367;Byron W King (R);R
2000;N00001447;George W Gekas (R);R
2000;N00001448;Bill Sturges (D);D
2000;N00001384;Marick Francis Masters (D);D
2000;N00001453;Paul Vincent Kilker (D);D
2000;N00001450;Thomas Matthew Humbert (I);I
2000;N00001385;Mike Adams (D);D
2000;N00001339;Frank Mascara (D);D
2000;N00000140;Carlos Romero-Barcelo (3);3
2000;N00009149;Delores Porcher Dacosta (R);R
2000;N00002408;James E Clyburn (D);D
2000;N00002486;Jerry Fowler (D);D
2000;N00002406;Bill Horne (R);R
2000;N00002492;John M Spratt Jr (D);D
2000;N00001814;Robin Tallon (D);D
2000;N00004582;Ronald Wieczorek (D);D
2000;N00003159;Zach Wamp (R);R
2000;N00003133;J Patrick Lyons (D);I
2000;N00003235;Harold Byrd (D);D
2000;N00009779;Bob Clement (D);D
2000;N00003249;John E Vinson (I);R
2000;N00003242;Rod DeBerry (R);R
2000;N00001777;Albert G Bustamante (D);D
2000;N00005953;Rolando L Rios (D);D
2000;N00005805;Ken Bentsen (D);D
2000;N00005835;Paul Michael Colbert (D);D
2000;N00005833;Beverley Ann Clark (R);R
2000;N00005638;Dick Armey (R);R
2000;N00005643;LeEarl Ann Bryant (D);D
2000;N00005629;Jerry L Coker (D);D
2000;N00006006;Erol Stone (R);R
2000;N00005698;Michael D Needleman (L);L
2000;N00006348;Merrill Cook (R);R
2000;N00006367;Dixie Thompson (R);R
2000;N00006318;Gary Richard Herbert (R);R
2000;N00006374;Tom Draschil (R);R
2000;N00002133;A George Sweet III (R);R
2000;N00002112;George C Landrith III (R);R
2000;N00002066;R Ward Edmonds (I);I
2000;N00002045;Tom Davis (R);R
2000;N00000136;Eileen R Petersen (D);D
2000;N00000133;Donna Christian-Christensen (D);D
2000;N00000137;Edgar de L'Isle Ross (R);R
2000;N00000131;James A O'Bryan Jr (D);D
2000;N00007834;Rick White (R);R
2000;N00007889;Gabrielle Gallegos (D);D
2000;N00007883;Paull Shin (D);D
2000;N00007946;Paul Phillips (R);R
2000;N00007948;Linda Smith (R);R
2000;N00008166;George R Nethercutt Jr (R);R
2000;N00007914;Randy Tate (R);R
2000;N00004343;Jeff Neubauer (D);D
2000;N00004297;Peter W Barca (D);D
2000;N00004354;Jeffrey C Thomas (D);D
2000;N00004383;Harvey Stower (D);D
2000;N00004405;James Lee Rasch (D);D
2000;N00004330;Jerry Kleczka (D);D
2000;N00004328;Tom Reynolds (R);R
2000;N00004398;Scott West (R);R
2000;N00006242;Barbara Cubin (R);R
2000;N00006257;George Robert Wallace (R);R
2000;N00007999;Don Young (R);R
2000;N00008020;Georgianna Lincoln (D);D
2000;N00008170;Jim Dore (3);3
2000;N00007996;John JG (Johnny) Grames (3);3
2000;N00003065;William L Dickinson (R);R
2000;N00003071;Bob Riley (R);R
2000;N00003097;T D (Ted) Little (D);D
2000;N00003024;Tom Bevill (D);D
2000;N00002992;Howard G Hawk (D);D
2000;N00003028;Robert B Aderholt (R);R
2000;N00003025;Robert T (Bob) Wilson (D);D
2000;N00003032;Ronnie G Flippo (D);D
2000;N00007076;George E Brown Jr (D);D
2000;N00006755;Hans J Kugler (R);R
2000;N00006802;Willard H R Murray (D);D
2000;N00006721;Charles Davis (D);D
2000;N00006811;Juanita Millender-McDonald (D);D
2000;N00006809;M Susan Carrillo (D);D
2000;N00006740;Paul H Richards II (D);D
2000;N00006727;Omar Bradley (D);D
2000;N00006728;Joyce Y Harris (D);D
2000;N00006887;Timothy Charles Kalemkarian (R);R
2000;N00008725;Jim Rooker (D);D
2000;N00001895;George English (D);D
2000;N00003601;Dale Virgil Blanchard (D);D
2000;N00008688;David Kluter (3);3
2000;N00008693;Brad Graef (3);3
2000;N00008219;Bruce Currivan (3);3
2000;N00008278;Iris Adam (3);3
2000;N00008090;Cliff Finley (3);3
2000;N00010986;Milton R Norris (L);L
2000;N00011114;Steve Love (D);D
2000;N00009367;Burrel C Farnsley (D);D
2000;N00012824;Miriam R Hospodar (3);3
2000;N00012826;Randall G Weissbuch (L);L
2000;N00012828;Tony Goss (R);R
2000;N00009154;Bob Goodlatte (R);R
2000;N00002077;Kyle Eugene McSlarrow (R);R
2000;N00002171;Rick Boucher (D);D
2000;N00002033;Henry N Butler (R);R
2000;N00002074;John A Rollison III (R);R
2000;N00002034;Arthur Thomas Narro (I);I
2000;N00000128;Victor O Frazer (I);I
2000;N00007836;Maria Cantwell (D);D
2000;N00007895;Jack Metcalf (R);R
2000;N00007897;Rob Johnson (D);D
2000;N00007858;Jeff Powers (3);3
2000;N00007940;Pat Fiske (R);R
2000;N00009157;Doc Hastings (R);R
2000;N00001714;Sam Manuel (3);3
2000;N00012820;Joseph S Bellissimo (D);D
2000;N00012821;Leslye Hess Herrmann (D);D
2000;N00012799;Steven J (Stewy) Lualdi (I);I
2000;N00012822;Lauren Beth Gash (D);D
2000;N00004212;Rodney H Powell (D);D
2000;N00009636;Christopher M Carlton (3);3
2000;N00009637;C L (Butch) Otter (R);R
2000;N00006271;Ann Rydalch (R);R
2000;N00009638;Barack Obama (D);D
2000;N00004742;David J Shestokas (R);R
2000;N00009639;Brent Martin Christensen (D);D
2000;N00004766;Robert Marshall (R);R
2000;N00009640;Dennis J Driscoll (R);R
2000;N00009641;Christopher B Cohen (D);D
2000;N00009642;F Michael Kelleher Jr (D);D
2000;N00008122;Eddie Bernice Johnson (D);D
2000;N00005806;Dolly Madison McKenna (R);R
2000;N00008028;Sam Johnson (R);R
2000;N00005681;Pete Sessions (R);R
2000;N00005690;Daniel H Branch (R);R
2000;N00005662;Paul Zane Pilzer (R);R
2000;N00005692;Richard Matthew Stokley (R);R
2000;N00005751;David Hobbs (R);R
2000;N00009152;Tom Haughey (R);R
2000;N00001781;Ronald D Coleman (D);D
2000;N00005985;Henry Bonilla (R);R
2000;N00005653;Stephen A Masterson (R);R
2000;N00005998;Solomon P Ortiz (D);D
2000;N00005968;Frank Tejeda (D);D
2000;N00005859;Clark Kent Ervin (R);R
2000;N00005870;Gene Green (D);D
2000;N00005816;Ben T Reyes (D);D
2000;N00006361;Enid Greene Waldholtz (R);R
2000;N00006379;Howard C Nielson (R);R
2000;N00002146;Herbert H Bateman (R);R
2000;N00002127;Jacqueline G Epps (D);D
2000;N00002151;Norman Sisisky (D);D
2000;N00002161;William A Hurlburt (R);R
2000;N00002158;John Saul Edwards (D);D
2000;N00006820;Michael E Voetee (R);R
2000;N00006819;Rick Zbur (D);D
2000;N00008264;Ed Royce (R);R
2000;N00007084;Robert (Bob) Conaway (D);D
2000;N00006927;Hale McGee (3);3
2000;N00006920;David F Kramer (3);3
2000;N00007089;Joe Baca (D);D
2000;N00006915;Rex Dale Alexander Gutierrez (R);R
2000;N00006940;Stephen C Stewart (R);R
2000;N00007109;Annie Wallack (3);3
2000;N00007180;James Michael Prince (D);D
2000;N00008274;Loretta Sanchez (D);D
2000;N00007204;Thomas E Reimer (L);L
2000;N00007167;Tina Louise Laine (D);D
2000;N00007133;Sharon K Miles (3);3
2000;N00007041;Ernest Lippe (L);L
2000;N00007000;Mistress Madison (3);3
2000;N00006980;Robert B Divine (R);R
2000;N00007047;Jim Baize (R);R
2000;N00008286;Jack Anderson (L);L
2000;N00007014;Eric H Bourdette (3);3
2000;N00006118;Patricia Schroeder (D);D
2000;N00006134;Diana DeGette (D);D
2000;N00006139;Douglas J Friednash (D);D
2000;N00006150;Leslie S Franklin (D);D
2000;N00006122;Richard Combs (L);L
2000;N00006163;David E Skaggs (D);D
2000;N00006110;Shannon A Robinson (R);R
2000;N00006204;Curtis Imrie (D);D
2000;N00006182;Bob Schaffer (R);R
2000;N00006179;Guy Kelley (D);D
2000;N00000048;Joel Hefley (R);R
2000;N00006192;Kenneth R Alford (D);D
2000;N00000589;Dianne G Ondusko (3);3
2000;N00000593;Gail J Dalby (3);3
2000;N00000628;Thomas Fisher Upson (R);R
2000;N00000555;Timothy A Knibbs (3);3
2000;N00001668;Dennis E Williams (D);D
2000;N00002743;Allen Boyd (D);D
2000;N00002772;Dave Gentry (R);R
2000;N00002926;Jim Davis (D);D
2000;N00002947;Henry Green (D);D
2000;N00002771;Kevin Beck (D);D
2000;N00002763;Tom Wells (3);3
2000;N00002729;Bill Sutton (R);R
2000;N00002733;Anita L Davis (D);D
2000;N00002704;Preston James Fields (R);R
2000;N00002726;Gregg Robert Trude (R);R
2000;N00001817;C W Bill Young (R);R
2000;N00002938;Sam Gibbons (D);D
2000;N00002798;Al Krulick (D);D
2000;N00002981;Jerry Provenzano (D);D
2000;N00002808;David Ross Golding (D);D
2000;N00002837;Peter M Weinstein (D);D
2000;N00002905;Robert Wexler (D);D
2000;N00002910;Michael Matthew Peresad Jr (D);D
2000;N00002671;Darrel Ealum (R);R
2000;N00002676;Christopher Lane Hatcher (R);R
2000;N00002560;Jim Chafin (D);D
2000;N00002589;Ronald David Slotin (D);D
2000;N00002595;John Mitnick (R);R
2000;N00002531;Kenneth D Brown (R);R
2000;N00002505;David Roland Hughes (D);D
2000;N00002577;John Lewis (D);D
2000;N00008333;Newt Gingrich (R);R
2000;N00002534;William Clifford Oxford (D);D
2000;N00002545;Michael Coles (D);D
2000;N00002638;Jim Wiggins (D);D
2000;N00002543;Edgar L Jenkins (D);D
2000;N00002633;David Bell (D);D
2000;N00004494;Jason Kassel (3);3
2000;N00004506;Kevin Houston (L);L
2000;N00004458;Michael Pennock (3);3
2000;N00004432;Linda Carol Runbeck (R);R
2000;N00004436;John Kline (R);R
2000;N00004434;Eric Michael Johnson (L);L
2000;N00004551;Aleta Dawn Edin (R);R
2000;N00004549;Cathleen Bollar (R);R
2000;N00009585;Adam Schiff (D);D
2000;N00013005;Timothy Hannah (D);D
2000;N00013006;Peter A Lennon (D);D
2000;N00013008;John Joseph Moran II (D);D
2000;N00013009;Jeff Sanders (D);D
2000;N00013010;Ronald J Davis (R);R
2000;N00013011;John Lawrence (R);R
2000;N00013012;Raymond R Carr (L);L
2000;N00013013;Scott T Lary (3);3
2000;N00013014;Gary Lyndon Dye (L);L
2000;N00013015;Sandra Ismae Knight (3);3
2000;N00013016;Billy Wayne Zachary (D);D
2000;N00013017;Lance Flores (L);L
2000;N00013018;Anna Lee Ahrens (3);3
2000;N00013019;Sean Glen (3);3
2000;N00013020;Kelly W Elliott (3);3
2000;N00013021;Carol Miseo-Hardin (3);3
2000;N00013022;Frank Brady (L);L
2000;N00009065;John D Huff (3);3
2000;N00013023;Susan Malfer (R);R
2000;N00013024;Stan Murrah (3);3
2000;N00013025;Gil Guillory (L);L
2000;N00013026;Jim Bagnola (3);3
2000;N00013027;Chuck Knipp (L);L
2000;N00013028;Bart Cox (3);3
2000;N00013029;Gary Henning (3);3
2000;N00012975;Robert E Bidwell (L);L
2000;N00012976;Regina Burch (3);3
2000;N00012977;Daniel L Dickman (D);D
2000;N00012978;Ralph Mullinger (L);L
2000;N00012979;Dannie Edmon (D);D
2000;N00012980;John F Green (L);L
2000;N00012981;Kenneth R MacCutcheon (L);L
2000;N00012982;David R Shock (L);L
2000;N00012983;Galen Fries (L);L
2000;N00012984;Dennis Slotnick (3);3
2000;N00012985;Bill Smith (R);R
2000;N00012986;Robert A Reed III (D);D
2000;N00012987;Chris Blondin (R);R
2000;N00012988;Ron Petrie (L);L
2000;N00012989;Nick Hogan (L);L
2000;N00012990;Gregory B Richey (3);3
2000;N00012991;Michael A Chmura (L);L
2000;N00012992;James C Hrubik (R);R
2000;N00012993;William C McDaniel Jr (L);L
2000;N00012994;Walter P Keith (3);3
2000;N00012995;Scott T Smith (L);L
2000;N00012996;William Smith (D);D
2000;N00012997;Earl Martin Rodd (D);D
2000;N00012779;Richard L Shetler(L);L
2000;N00012998;Christopher C Doutt (D);D
2000;N00012999;Carol Ann McCoy (3);3
2000;N00013000;John R Bargar Sr (L);L
2000;N00013001;Sidney J Stone Jr (L);L
2000;N00013002;Eric Dean Troutt (R);R
2000;N00013003;James William Odom (R);R
2000;N00004294;Floyd Brenholt (D);D
2000;N00009802;Ken Hechler (D);D
2000;N00002198;Nick Rahall (D);D
2000;N00006230;Al Hamburg (D);D
2000;N00006243;V Worth Christie (D);D
2000;N00008022;James W (Jim) Duncan (D);D
2000;N00008019;Stu Pechek (D);D
2000;N00003084;Joe Fondren (D);D
2000;N00003098;Joe Turnham (D);D
2000;N00003023;Donald H Bevill (D);D
2000;N00003040;Gilbert Monroe Aust Jr (R);R
2000;N00003031;Kenneth James Wilhite (I);I
2000;N00003044;Herbert Mahlon Dixon (R);R
2000;N00003011;George Harris (D);D
2000;N00003021;Donna Wesson Smalley (D);D
2000;N00005457;Phillip Wyrick (R);R
2000;N00005448;Tom Wynne (D);D
2000;N00005445;Judy Smith (D);D
2000;N00007636;Pene R Seigafolava (I);I
2000;N00006399;David Mendoza (D);D
2000;N00006476;Bill Barenholtz (R);R
2000;N00006481;Gregory Russell Schultz (3);3
2000;N00006417;Rick Duncan (L);L
2000;N00006472;Gary Michael Edge (R);R
2000;N00006477;Dick Hensley (R);R
2000;N00006414;Benjamin H Jankowski (D);D
2000;N00004600;Eric Ehst (D);D
2000;N00006413;Doug Quelland (I);I
2000;N00006411;Ernest Hancock (L);L
2000;N00006499;William Wayne Bryant (D);D
2000;N00006491;Phil Murphy (L);L
2000;N00006480;Robert (Bob) Connery Sr (3);3
2000;N00007119;Robert L Wheeling (3);3,,    
2000;N00007460;Charles Wallace Coppock (I);I,,    
2000;N00007419;Mike Thompson (D);D
2000;N00007411;Mark Christopher Luce (R);R
2000;N00007527;Jim Hennefer (D);D
2000;N00007537;R J (Jim) Chase (R);R
2000;N00007525;James R Oglesby (L);L
2000;N00007593;Bob Todd (R);R
2000;N00007571;Robert T Matsui (D);D
2000;N00007576;Sandra R Smoley (R);R
2000;N00007579;Barbara Alby (R);R
2000;N00007581;Doug Ose (R);R
2000;N00007562;Howard Beeman (D);D
2000;N00007542;Sandie Dunn (D);D
2000;N00007590;Robert (Bob) Dean Kent (D);D
2000;N00007589;Sarb S Basrai (D);D
2000;N00007561;Vic Fazio (D);D
2000;N00007549;David Shapiro (D);D
2000;N00007552;Dan Winterrowd (L);L
2000;N00007360;Nancy Pelosi (D);D
2000;N00007526;Carol Ruth Silver (D);D
2000;N00007582;Douglas Tuma (L);L
2000;N00007569;Edward E Gorre (R);R
2000;N00007446;Kenneth Scott McAuliffe (R);R
2000;N00007519;Alan R Barreca (3);3
2000;N00007344;David J Martz (R);R
2000;N00007436;Elihu Mason Harris (D);D
2000;N00008046;Barbara Lee (D);D
2000;N00007430;Greg Harper (D);D
2000;N00007440;Claiborne (Clay) Sanders (R);R
2000;N00007386;Walter Ruehlig (3);3
2000;N00007431;Gerald Sanders (3);3
2000;N00007420;Charles Jokl Ball (R);R
2000;N00000004;Donald C Amador (R);R
2000;N00007506;Robert L Figueroa (D);D
2000;N00007496;Jesse Baird (L);L
2000;N00007377;Tom Campbell (R);R
2000;N00007335;Anna Eshoo (D);D
2000;N00012803;Alfonzo Jones (D);D
2000;N00007356;Robert H Evans Jr (R);R
2000;N00007380;Michael J Moloney (L);L
2000;N00007410;James R Goetz (R);R
2000;N00007493;Karnig Beylikjian (3);3
2000;N00007378;Chris Haugen (R);R
2000;N00007329;George Kiehle (D);D
2000;N00007466;Henry E (Bud) Manzler (R);R
2000;N00007326;Anna Currivan (3);3
2000;N00007470;Connor Vlakancic (D);D
2000;N00007472;Frank Strutner (3);3
2000;N00007485;Horace Eugene Thayn (R);R
2000;N00007315;Mark Whiteley Cares (R);R
2000;N00007464;Rick S Garrett (L);L
2000;N00007477;Scott R Hartley (3);3
2000;N00009805;Rob Roberts (R);R
2000;N00007256;Bill Thomas (R);R
2000;N00007518;Ken Aaroe (L);L
2000;N00007512;Linda M DeGroat (L);L
2000;N00007248;Devin Nunes (R);R
2000;N00007307;John Anthony Estrada (D);D
2000;N00007245;Tom Vontz (D);D
2000;N00007266;Rene Henry Bravo (R);R
2000;N00007273;Tom Bordonaro (R);R
2000;N00007271;Brooks Firestone (R);R
2000;N00007232;Lois Capps (D);D
2000;N00007240;Robert L Lovgren (R);R
2000;N00007243;Robert Bakhaus (L);L
2000;N00007242;Thomas A Rosenberger (L);L
2000;N00007264;James Harrison (R);R
2000;N00006857;Daniel Ricardo Gonzalez (D);D
2000;N00006759;Steven Gregory Polard (R);R
2000;N00006889;Randy D Hoffman (R);R
2000;N00006888;William Westmiller (R);R
2000;N00006899;Lawrence F Brownstein (D);D
2000;N00006895;Joe Gelman (R);R
2000;N00006742;Catherine Carter (3);3
2000;N00006913;Juan Carlos Ros (L);L
2000;N00006870;Raul II Godinez (D);D
2000;N00006878;Maria Armoudian (3);3
2000;N00006914;David L Cossak (3);3
2000;N00006859;Melissa Garcia (R);R
2000;N00006849;Bob New (L);L
2000;N00006682;Julian C Dixon (D);D
2000;N00008047;Janice Marian Nelson (D);D
2000;N00006924;Arnold (Arnie) Amaru (R);R
2000;N00006831;Jerry R Douglass (L);L
2000;N00006922;M Lawrence Allison (3);3
2000;N00006698;Michael Timothy Gottlieb (R);R
2000;N00006674;David Alan Churchman (R);R
2000;N00006817;Karen Blasdell-Wilkinson (3);3
2000;N00006973;Krista Lieberg-Wong (3);3
2000;N00006709;Velko Milosevich (L);L
2000;N00006758;Wayne Miller (R);R
2000;N00006790;James M Casso (D);D
2000;N00006789;Grace Napolitano (D);D
2000;N00006704;Jason Heath (L);L
2000;N00000440;Bill Zeliff (R);R
2000;N00000423;Charles Bass (R);R
2000;N00000421;Dick Swett (D);D
2000;N00009684;Barney Brannen (D);D
2000;N00000826;Robert E Andrews (D);D
2000;N00009685;Steven Andrew Farkas (D);D
2000;N00009686;Jeffrey Golkin (D);D
2000;N00000716;Donald M Payne (D);D
2000;N00024821;Bill Richardson (D);D
2000;N00009687;Robert A Perls (D);D
2000;N00006586;Joe Skeen (R);R
2000;N00009688;Mark James (R);R
2000;N00009689;Gordon R Hawk (I);I
2000;N00009690;Paul Harenberg (D);D
2000;N00009691;Steve Levy (D);D
2000;N00001164;Raymond J McGrath (R);R
2000;N00001080;Ernest Johnson (3);3
2000;N00009692;Una S Clarke (3);3
2000;N00000982;Susan Molinari (R);R
2000;N00001093;Charles E Schumer (D);D
2000;N00001813;Jose E Serrano (D);D
2000;N00009693;Suzi Oppenheimer (D);D
2000;N00009694;Richard W Engelbrecht (D);D
2000;N00003677;Bob McEwen (R);R
2000;N00009695;Michael Joseph Hillyard (R);R
2000;N00003725;Dave Hobson (R);R
2000;N00003675;John Boehner (R);R
