year;CID;name;party
2002;N00026007;Kenneth Brenneman (3);3
2002;N00026008;Larry Johnson (L);L
2002;N00004287;Robert Raymond (I);I
2002;N00025957;Darren Eugene Karr (I);I
2002;N00025980;Jeff Allan (L);L
2002;N00026010;Richard J Moore (L);L
2002;N00000836;Norman Wahner (3);3
2002;N00026012;Fern Penna (D);D
2002;N00026013;John Waihee (D);D
2002;N00026014;Dan O'Bryant (R);R
2002;N00026015;Randall C Forsberg (D);D
2002;N00026016;Donald William Stechschulte Jr (I);I
2002;N00026017;Lucian Wojciechowski (D);D
2002;N00026018;Jim Galley (R);R
2002;N00026019;James Edward Harris (3);3
2002;N00026020;Eleanor Garcia (3);3
2002;N00012877;Richard S Gallaher (I);I
2002;N00000931;William Bryk (U);U
2002;N00012499;Lonnie Danell Frank (I);I
2002;N00007664;John L (Johnny Boy) Sabey (R);R
2002;N00000245;John Kerry (D);D
2002;N00026021;Barbara C Marumoto (R);R
2002;N00026022;George Luis Dewey (3);3
2002;N00026023;Vickie Sutton (R);R
2002;N00026024;Jim Rath (R);R
2002;N00026025;Moana Keaulana-Dyball (3);3
2002;N00026026;Herbert Jensen (D);D
2002;N00026027;Pat Rocco (D);D
2002;N00026028;Frank Fasi (R);R
2002;N00026029;Chris Halford (R);R
2002;N00026030;Richard Payne (R);R
2002;N00026031;Nelson Secretario (R);R
2002;N00026032;Clarence Weatherwax (R);R
2002;N00026033;Kabba Anand (3);3
2002;N00026034;Alan Gano (3);3
2002;N00026035;Sophie Mataafa (3);3
2002;N00026036;Bartle Lee Rowland (3);3
2002;N00026037;Steve Sparks (3);3
2002;N00026038;Marshall Turner (3);3
2002;N00026039;Dan Vierra (3);3
2002;N00026040;Solomon Wong (3);3
2002;N00026041;Mike Conaway (R);R
2002;N00026042;Carl Isett (R);R
2002;N00026043;Randy Neugebauer (R);R
2002;N00026044;William M Christian (R);R
2002;N00026045;Angelo Scott Brown (I);I
2002;N00026046;Amanda Lou Hardy (D);D
2002;N00026047;Gwyndolyn McClellan (R);R
2002;N00026048;Paul Frederick Delong (R);R
2002;N00025890;Whitney Anderson (R);R
2002;N00026042;Carl Isett (R);R
2002;N00026041;Mike Conaway (R);R
2002;N00009916;Oloveuse Scorpio Savior (D);D
2002;N00013577;Dick Coffee (L);L
2002;N00026011;Philip S Mitzler (3);3
2002;N00007615;Matthew Masao Matsunaga (D);D
2002;N00000156;Brian P Lees (R);R
2002;N00007593;Bob Todd (R);R
2002;N00010202;Gene Kelly (D);D
2002;N00009067;Bruce Barilla (D);D
2002;N00001109;Al Sharpton (D);D
