year;CID;name;party
2012;N00032511;Tracy C Tarum (R);R
2012;N00032514;James G Whitfield II (I);I
2012;N00030686;Dave Evans (R);R
2012;N00030959;Gary Dewitt Mann (R);R
2012;N00031260;Lou Ann Zelenik (R);R
2012;N00031537;Kerry Evan Roberts (R);R
2012;N00031538;Jim Tracy (R);R
2012;N00031539;Diane Black (R);R
2012;N00032023;George Erdel (D);D
2012;N00032401;Brett Carter (D);D
2012;N00032402;Benjamin T Leming (D);D
2012;N00032516;Brandon Eric Gore (I);I
2012;N00032517;Henry Clay Barry (D);D
2012;N00030882;Greg Robert Rabidoux (D);D
2012;N00030817;Craig Steinfels (R);R
2012;N00031140;Donn Janes (R);R
2012;N00031141;Steve Fincher (R);R
2012;N00031540;Roy Herron (D);D
2012;N00031654;Ronald Kirkland (R);R
2012;N00031656;George S Flinn Jr (R);R
2012;N00032403;Randy Lee Smith (R);R
2012;N00032524;Mark J Rawles (I);I
2012;N00030883;Willie W Herenton (D);D
2012;N00032404;Kevin Millen (R);R
2012;N00034746;Ron DeSantis (R);R
2012;N00033220;Ted Yoho (R);R
2012;N00033221;C Dan Benton (R);R
2012;N00032405;Charlotte Bergmann (R);R
2012;N00032863;James Harrell (R);R
2012;N00031185;David Wayne Smith (L);L
2012;N00031657;John Lingenfelder Jr (D);D
2012;N00005645;Ralph Hall (R);R
2012;N00012651;Benny Dell Blount (R);R
2012;N00030848;Johnny Ray Cooper (R);R
2012;N00031261;Jim Prindle (L);L
2012;N00031658;Nicholas Nix (I);I
2012;N00031659;Louis Paul Gigliotti (R);R
2012;N00031788;Michael Shane Shepard (I);I
2012;N00031581;Tom Berry (D);D
2012;N00031142;David E Cozad (D);D
2012;N00009738;John Culberson (R);R
2012;N00032024;David McCurrach (I);I
2012;N00030687;Tyler Timberlake Russell (R);R
2012;N00031660;Bruce A West (L);L
2012;N00031662;Steve Mueller (R);R
2012;N00031710;Rick Martin (R);R
2012;N00031542;Alvin Ethelbert Cowan (R);R
2012;N00031663;James Quillian (D);D
2012;N00031018;Michael W Brasovan (R);R
2012;N00031019;Samuel J Finley (R);R
2012;N00031302;Michael Barrett (R);R
2012;N00030818;John Gay (R);R
2012;N00030819;Jeff Cherry (R);R
2012;N00031342;Timothy M Graney (R);R
2012;N00031543;Winston Earle Cochran Jr (D);D
2012;N00031664;Robert C Pruett Jr (D);D
2012;N00031416;Daniel Garza (R);R
2012;N00031343;Tim Besco (R);R
2012;N00032975;Tim Collins (3);3
2012;N00031021;Joseph W Autem Jr (R);R
2012;N00031262;Eric Finley (R);R
2012;N00031545;Bill Flores (R);R
2012;N00031546;Jarvis Johnson (D);D
2012;N00031665;Sean Roberts (D);D
2012;N00031344;Andy Wilson (D);D
2012;N00031667;Clayton Trotter (R);R
2012;N00030960;Lainey Melnick (D);D
2012;N00031548;Kesha Rogers (D);D
2012;N00030821;Jonathan Scott Larson (R);R
2012;N00030884;Miguel Ortiz (D);D
2012;N00031417;William Hurd (R);R
2012;N00031582;Robert Charles Lowry (R);R
2012;N00009752;Phil Sudan (R);R
2012;N00031067;Donna Campbell (R);R
2012;N00030822;Neil L Durrance (D);D
2012;N00031418;Donald L Tracey (3);3
2012;N00031022;James M Duerr (R);R
2012;N00031551;Edward Mishou (L);L
2012;N00031552;Jessica Puente-Bradshaw (R);R
2012;N00031672;Blake Farenthold (R);R
2012;N00031148;Charles David Holloway (R);R
2012;N00031419;Daniel Chavez (R);R
2012;N00031673;Bryan Keith Underwood (R);R
2012;N00030690;Frank Mazzapica (R);R
2012;N00031553;Roy Morales Jr (R);R
2012;N00031420;Stephen Edward Broden (R);R
2012;N00031675;Sheldon Goldstein (R);R
2012;N00030961;Grier Raggio (D);D
2012;N00031712;David Smith (R);R
2012;N00031843;John Jay Myers (L);L
2012;N00009753;Jim Matheson (D);D
2012;N00013208;Derek W Smith (R);R
2012;N00031149;George David Glissmeyer (I);I
2012;N00031554;Casey Anderson (R);R
2012;N00031809;Claudia Wright (D);D
2012;N00032026;Morgan Philpot (R);R
2012;N00032101;Karen Hyer (D);D
2012;N00032102;Douglas Sligting (3);3
2012;N00030823;Krystal Ball (D);D
2012;N00031068;Scott Robinson (D);D
2012;N00030692;Chuck Smith (R);R
2012;N00030885;Edward Christopher Maulbeck (R);R
2012;N00030962;Scott Rigell (R);R
2012;N00030963;Benito Ben Loyola, Jr (R);R
2012;N00031069;Doug Hutchison (U);U
2012;N00031263;Scott W Taylor (R);R
2012;N00031422;Bert K Mizusawa (R);R
2012;N00031555;Kenneth Golden (I);I
2012;N00031811;James Joseph Quigley (L);L
2012;N00032106;Wynne LeGrow (D);D
2012;N00031152;Michael McPadden (R);R
2012;N00033223;Dan Lewis (R);R
2012;N00033224;Chuck Williams (R);R
2012;N00033225;James Alan Carroll (R);R
2012;N00031264;Kenneth C Boyd (R);R
2012;N00031265;Robert Hurt (R);R
2012;N00031266;Ron Lee Ferrin (R);R
2012;N00031423;James K McKelvey (R);R
2012;N00032028;Stuart Bain (L);L
2012;N00032812;Jeffrey W Vanke (I);I
2012;N00013131;Eric Cantor (R);R
2012;N00031154;Floyd C Bayne (R);R
2012;N00032107;Rick Waugh (D);D
2012;N00002083;Jim Moran (D);D
2012;N00030712;Ronald Mitchell (D);D
2012;N00031424;Laurence Socci (R);R
2012;N00031425;Matthew B Berry (R);R
2012;N00031556;Patrick Murray (R);R
2012;N00033012;Stephen Thomas Yelverton (I);I
2012;N00030964;Jeremiah David Heaton (I);I
2012;N00032029;Morgan Griffith (R);R
2012;N00031267;Patrick Lewis (D);D
2012;N00031347;Richard Anthony (D);D
2012;N00031426;Dennis Findley (D);D
2012;N00029448;Julien Modica (D);D
2012;N00031677;Jeffery Robert Barnett (D);D
2012;N00030145;William Redpath (L);L
2012;N00031678;Patrick S Herrity (R);R
2012;N00032111;David L Dotson (L);L
2012;N00032884;Vincent Emile Danet (R);R
2012;N00032882;Guillaume Mimoun (3);3
2012;N00032528;Paul Beaudry (R);R
2012;N00032641;John M Mitchell (R);R
2012;N00031427;James Watkins (R);R
2012;N00031679;Matthew Burke (R);R
2012;N00010226;David D Schirle (I);I
2012;N00009759;Rick Larsen (D);D
2012;N00009760;John Koster (R);R
2012;N00032031;Larry Kalb (D);D
2012;N00032112;John Carmack (R);R
2012;N00032113;Diana B McGinness (D);D
2012;N00030757;David B Castillo (R);R
2012;N00031428;David William Hedrick (R);R
2012;N00031557;Dennis Heck (D);D
2012;N00031558;Debbie D Wallace (D);D
2012;N00031559;Jaime Herrera Beutler (R);R
2012;N00031560;Craig Pridemore (D);D
2012;N00031680;Maria D Rodriguez-Salazar (D);D
2012;N00032114;Christopher Mychal Boyd (R);R
2012;N00031429;Jay Clough (D);D
2012;N00032610;Mary Ruth Edwards (3);3
2012;N00032717;Leland Yialelis (I);I
2012;N00032721;Daryl Romeyn (D);D
2012;N00032115;Jesse L Young (R);R
2012;N00030693;Suzan DelBene (D);D
2012;N00030990;Tom Cramer (D);D
2012;N00031812;Ernest Huber (R);R
2012;N00032725;Caleb Love Mardini (I);I
2012;N00031155;Dick Muri (R);R
2012;N00032813;John Heckenlively (D);D
2012;N00031023;Chad Lee (R);R
2012;N00031024;Dan Kapanke (R);R
2012;N00032032;Bruce Francis Evers (R);R
2012;N00032529;Michael Krisiean (I);I
2012;N00030694;Samantha Lee Carter (I);I
2012;N00030695;Dan Sebring (R);R
2012;N00032117;Kenneth Joseph Lipinski (R);R
2012;N00032611;Paul Morel (D);D
2012;N00031269;Todd P Kolosso (D);D
2012;N00004426;Tom Petri (R);R
2012;N00032727;Randy Steven Hellenbrand (I);I
2012;N00032814;Joseph C Kallas (D);D
2012;N00030967;Sean P Duffy (R);R
2012;N00032530;Julie Lassa (D);D
2012;N00032612;Joseph Vincent Reasbeck IV (D);D
2012;N00030968;Reid Ribble (R);R
2012;N00031078;Andy Williams (R);R
2012;N00031430;Joseph P Stern (R);R
2012;N00031431;Marc Trager (R);R
2012;N00031432;Roger Roth (R);R
2012;N00031025;Daniel Swisher (3);3
2012;N00031026;Cindy Hall (R);R
2012;N00031561;Mac Warner (R);R
2012;N00031681;David McKinley (R);R
2012;N00031814;Patricia Vangilder Levenson (R);R
2012;N00032033;Mike Oliverio (D);D
2012;N00009771;Shelley Moore Capito (R);R
2012;N00032034;Virginia Lynch Graf (D);D
2012;N00031271;Lee Bias (R);R
2012;N00006446;Matt Salmon (R);R
2012;N00031815;Elliott Maynard (R);R
2012;N00032531;David Wendt (D);D
2012;N00025330;Jo Bonner (R);R
2012;N00025369;Chris Pringle (R);R
2012;N00003083;Terry Everett (R);R
2012;N00024759;Mike D Rogers (R);R
2012;N00008091;Spencer Bachus (R);R
2012;N00013816;James Paul Hendren (R);R
2012;N00024812;Gunner Delay (R);R
2012;N00024867;Sydney Hay (R);R
2012;N00024931;Rick Renzi (R);R
2012;N00006397;Ed Pastor (D);D
2012;N00025284;Raul M Grijalva (D);D
2012;N00007458;Lynn Woolsey (D);D
2012;N00033030;Jared Huffman (D);D
2012;N00007516;Richard W Pombo (R);R
2012;N00024874;Dennis Cardoza (D);D
2012;N00007507;George Radanovich (R);R
2012;N00007286;Phillip D Wyman (R);R
2012;N00006882;Buck Mckeon (R);R
2012;N00008094;Howard L Berman (D);D
2012;N00006750;Jane Harman (D);D
2012;N00009774;Xavier Becerra (D);D
2012;N00013744;Diane E Watson (D);D
2012;N00006671;Lucille Roybal-Allard (D);D
2012;N00007099;Ken Calvert (R);R
2012;N00006825;Peter Mathews (D);D
2012;N00024870;Linda Sanchez (D);D
2012;N00007009;Ron Packard (R);R
2012;N00025089;Louis Vandenberg (D);D
2012;N00024792;Alexandria A Coronado (R);R
2012;N00007021;Juan Vargas (D);D
2012;N00007033;Bob Filner (D);D
2012;N00006213;Scott McInnis (R);R
2012;N00024842;Joe Courtney (D);D
2012;N00009775;Michael N Castle (R);R
2012;N00024851;Tom Feeney (R);R
2012;N00013846;Jeff Miller (R);R
2012;N00002713;Corrine Brown (D);D
2012;N00024777;Ginny Brown-Waite (R);R
2012;N00002793;John L Mica (R);R
2012;N00013758;Chuck Kalogianis (D);D
2012;N00025314;Jan Schneider (3);3
2012;N00002839;Peter Deutsch (D);D
2012;N00025692;Kendrick B Meek (D);D
2012;N00002872;Lincoln Diaz-Balart (R);R
2012;N00025759;Stanley S Smilan (3);3
2012;N00002884;Alcee L Hastings (D);D
2012;N00025337;Mario Diaz-Balart (R);R
2012;N00002656;Jack Kingston (R);R
2012;N00002674;Sanford D Bishop Jr (D);D
2012;N00002685;Saxby Chambliss (R);R
2012;N00002511;Cynthia McKinney (3);3
2012;N00013790;Clay Cox (R);R
2012;N00024760;Phil Gingrey (R);R
2012;N00025597;Max Burns (R);R
2012;N00024871;David Scott (D);D
2012;N00024866;Madeleine Z Bordallo (D);D
2012;N00025881;Colleen Hanabusa (D);D
2012;N00025882;Ed Case (D);D
2012;N00024780;Jeffrey A Ballenger (R);R
2012;N00025237;Steven A King (R);R
2012;N00004887;Bobby L Rush (D);D
2012;N00024813;Rahm Emanuel (D);D
2012;N00004874;Luis V Gutierrez (D);D
2012;N00024875;Melissa Bean (D);D
2012;N00004939;Thomas W Ewing (R);R
2012;N00004961;John M Shimkus (R);R
2012;N00024933;Mike Young (R);R
2012;N00003924;Steve Buyer (R);R
2012;N00000010;Dan Burton (R);R
2012;N00013869;Michael E Sodrel (R);R
2012;N00024862;Geoff Davis (R);R
2012;N00025766;Troy A Carter (D);D
2012;N00013874;John Milkovich (D);D
2012;N00025464;Rodney Alexander (R);R
2012;N00000143;John W Olver (D);D
2012;N00030969;Andrea F Nuciforo, Jr (D);D
2012;N00000205;Marty Meehan (D);D
2012;N00013857;Barry R Finegold (D);D
2012;N00013766;Brian A Joyce (D);D
2012;N00013855;Stephen F Lynch (D);D
2012;N00024766;William F Sinnott (D);D
2012;N00000280;Bill Delahunt (D);D
2012;N00025482;Dutch Ruppersberger (D);D
2012;N00033228;James E Harris (3);3
2012;N00031491;Susanne Atanus (R);R
2012;N00029607;Dale M Hoinoski (3);3
2012;N00001821;Steny H Hoyer (D);D
2012;N00001849;Albert R Wynn (D);D
2012;N00002017;Roscoe G Bartlett (R);R
2012;N00013820;Chris Van Hollen (D);D
2012;N00024770;Mike Michaud (D);D
2012;N00013808;Thad McCotter (R);R
2012;N00004196;Bart Stupak (D);D
2012;N00004155;Peter Hoekstra (R);R
2012;N00004113;Nick Smith (R);R
2012;N00004045;Joe Knollenberg (R);R
2012;N00004052;John Pappageorge (R);R
2012;N00003950;Sander Levin (D);D
2012;N00004440;Bill Luther (D);D
2012;N00004558;Collin C Peterson (D);D
2012;N00025535;Cathy Rinehart (D);D
2012;N00002299;Walter B Jones Jr (R);R
2012;N00002328;Melvin L Watt (D);D
2012;N00025093;Brad Miller (D);D
2012;N00025267;Carolyn W Grant (R);R
2012;N00008113;Earl Pomeroy (D);D
2012;N00024914;Sean Mahoney (R);R
2012;N00025059;Jeb Bradley (R);R
2012;N00025547;John A Stephen (R);R
2012;N00000851;Frank A LoBiondo (R);R
2012;N00000684;Rodney Frelinghuysen (R);R
2012;N00025159;Akram Yosri (R);R
2012;N00025391;Timothy L Carden (D);D
2012;N00000699;Robert Menendez (D);D
2012;N00025104;John Arthur Smith (D);D
2012;N00012672;Steve Pearce (R);R
2012;N00001102;Nydia M Velazquez (D);D
2012;N00025413;Timothy H Bishop (D);D
2012;N00001193;Pete King (R);R
2012;N00001150;David A Levy (3);3
2012;N00001082;Edolphus Towns (D);D
2012;N00001074;Major R Owens (D);D
2012;N00000078;Carolyn B Maloney (D);D
2012;N00000939;Jerrold Nadler (D);D
2012;N00001276;John M McHugh (R);R
2012;N00001222;Maurice Hinchey (D);D
2012;N00025175;Michael R Turner (R);R
2012;N00003736;Michael G Oxley (R);R
2012;N00003522;Marcy Kaptur (D);D
2012;N00003535;Sherrod Brown (D);D
2012;N00003504;Deborah Pryce (R);R
2012;N00025280;Tim Ryan (D);D
2012;N00013836;Doug Dodd (D);D
2012;N00013847;John Sullivan (R);R
2012;N00025726;Tom Cole (R);R
2012;N00025731;R Marc Nuttle (R);R
2012;N00001746;Chaka Fattah (D);D
2012;N00001469;Tim Holden (D);D
2012;N00025025;Jim Gerlach (R);R
2012;N00013770;Bill Shuster (R);R
2012;N00025495;Lou Barletta (R);R
2012;N00024992;Tim Murphy (R);R
2012;N00013875;Michael Joseph Battles (R);R
2012;N00025733;Frank Carter (I);I
2012;N00002408;James E Clyburn (D);D
2012;N00024809;Joe Wilson (R);R
2012;N00013837;Gresham Barrett (R);R
2012;N00002460;Bob Inglis (R);R
2012;N00002492;John M Spratt Jr (D);D
2012;N00001814;Robin Tallon (D);D
2012;N00011046;Bill Janklow (R);R
2012;N00024773;Stephanie Herseth Sandlin (D);D
2012;N00003159;Zach Wamp (R);R
2012;N00003132;Jim Cooper (D);D
2012;N00003105;Marsha Blackburn (R);R
2012;N00025477;Mark Saalfield Norris (R);R
2012;N00025445;David Kustoff (R);R
2012;N00025226;James L Hart (3);3
2012;N00003101;Steve Edmondson (R);R
2012;N00008122;Eddie Bernice Johnson (D);D
2012;N00033024;William Clarence Lawrence (R);R
2012;N00033025;Dan Morenoff (R);R
2012;N00008028;Sam Johnson (R);R
2012;N00005681;Pete Sessions (R);R
2012;N00024922;Jeb Hensarling (R);R
2012;N00033028;Jim Riley (D);D
2012;N00024857;John Courage (D);D
2012;N00005985;Henry Bonilla (R);R
2012;N00024978;Henry Cuellar (D);D
2012;N00025219;Michael Burgess (R);R
2012;N00005998;Solomon P Ortiz (D);D
2012;N00005870;Gene Green (D);D
2012;N00006755;Hans J Kugler (3);3
2012;N00033419;Michael Truncale (R);R
2012;N00025095;John Carter (R);R
2012;N00025292;Rob Bishop (R);R
2012;N00025299;Tim Bridgewater (R);R
2012;N00033023;Kurt Bradburn (R);R
2012;N00013799;Randy Forbes (R);R
2012;N00009154;Bob Goodlatte (R);R
2012;N00002171;Rick Boucher (D);D
2012;N00009157;Doc Hastings (R);R
2012;N00001725;Jay Inslee (D);D
2012;N00002214;Alan B Mollohan (D);D
2012;N00024921;Margaret L Workman (D);D
2012;N00026271;Steve Novick (D);D
2012;N00007635;Amata Coleman Radewagen (R);R
2012;N00006456;Susan Bitter Smith (R);R
2012;N00006425;John Shadegg (R);R
2012;N00006423;Trent Franks (R);R
2012;N00006460;David Schweikert (R);R
2012;N00026274;Rico Oller (R);R
2012;N00026926;Jerry McNerney (D);D
2012;N00007479;Zoe Lofgren (D);D
2012;N00007312;Sam Farr (D);D
2012;N00026341;Jim Costa (D);D
2012;N00006690;Maxine Waters (D);D
2012;N00033029;Jesus R Sandoval (D);D
2012;N00026277;Brett Wagner (D);D
2012;N00026521;Cynthia Matthews (D);D
2012;N00026541;Tan Nguyen (R);R
2012;N00006981;Brian P Bilbray (R);R
2012;N00026546;Francine P Busby (D);D
2012;N00026431;John Salazar (D);D
2012;N00026557;Diane Goss Farrell (D);D
2012;N00000637;Jim Maloney (D);D
2012;N00026425;Connie Mack (R);R
2012;N00026782;Robert M Neeld Jr (D);D
2012;N00002807;Dave Weldon (R);R
2012;N00002898;Mark Foley (R);R
2012;N00026106;Debbie Wasserman Schultz (D);D
2012;N00026931;Marion Thorpe (R);R
2012;N00026933;Connie Stokes (D);D
2012;N00026160;Tom Price (R);R
2012;N00026163;Lynn A Westmoreland (R);R
2012;N00026080;John Barrow (D);D
2012;N00004227;Tom Latham (R);R
2012;N00026260;Joyce Schulte (D);D
2012;N00026287;Jeremy Alexander (D);D
2012;N00027239;Daniel Lipinski (D);D
2012;N00027476;Steve Piekarcyzk (R);R
2012;N00004816;Rod Blagojevich (D);D
2012;N00004884;Danny K Davis (D);D
2012;N00026221;David Gill (D);D
2012;N00026585;Andrea Lane Zinga (R);R
2012;N00026359;Tim Bagwell (D);D
2012;N00027450;Anthony E Rothert (D);D
2012;N00003813;Pete Visclosky (D);D
2012;N00026586;Joe Donnelly (D);D
2012;N00003844;Mark E Souder (R);R
2012;N00026261;Brian Douglas Paasch (R);R
2012;N00026834;David Sanders (D);D
2012;N00026289;Kris Kobach (R);R
2012;N00026290;Patricia Lightner (R);R
2012;N00018217;Charles Hatchett (D);D
2012;N00003467;Ed Whitfield (R);R
2012;N00026591;Ben Chandler (D);D
2012;N00026786;Bobby Jindal (R);R
2012;N00026840;Charles Melancon (D);D
2012;N00026938;Charmaine Degruise Caccioppi (D);D
2012;N00026939;Craig F Romero (R);R
2012;N00027017;Billy Tauzin III (R);R
2012;N00026595;Charles W Boustany Jr (R);R
2012;N00026597;Willie Landry Mount (D);D
2012;N00000179;James P McGovern (D);D
2012;N00000183;Tom Tierney (R);R
2012;N00000226;John F Tierney (D);D
2012;N00026144;Harry Edward Sampson (D);D
2012;N00026605;George E McDermott (D);D
2012;N00004166;Vernon J Ehlers (R);R
2012;N00026368;Tim Walberg (R);R
2012;N00026369;Brad Smith (R);R
2012;N00025842;Jack Shepard (D);D
2012;N00026292;Leslie  Farr (R);R
2012;N00026619;Jeff Parnell (R);R
2012;N00026293;Jamie Metzl (D);D
2012;N00026790;Emanuel Cleaver (D);D
2012;N00003288;Bennie G Thompson (D);D
2012;N00027035;G K Butterfield (D);D
2012;N00026166;Virginia Foxx (R);R
2012;N00009855;Temperance Lance-Council(3);3
2012;N00029448;Julien Modica (D);D
2012;N00025139;James E Snyder Jr (R);R
2012;N00002247;Howard Coble (R);R
2012;N00002327;Sue Myrick (R);R
2012;N00026627;Patrick McHenry (R);R
2012;N00026629;Sandy Lyons (R);R
2012;N00027046;Anne Fischer (D);D
2012;N00026631;Jeff Fortenberry (R);R
2012;N00027253;Michael Wildes (D);D
2012;N00026634;Bill Spadea (R);R
2012;N00000834;Jim Saxton (R);R
2012;N00027056;Shanna Phillips (D);D
2012;N00026382;James Garner (R);R
2012;N00001143;Gary Ackerman (D);D
2012;N00026961;Yvette D Clarke (D);D
2012;N00000962;Adam Clayton Powell IV (D);D
2012;N00027059;Benjamin Oliver Shuldiner (D);D
2012;N00027269;Michael Jaliman (D);D
2012;N00001025;Joseph J Dioguardi (R);R
2012;N00027060;Brian M Higgins (D);D
2012;N00027123;Mark W Thomas (D);D
2012;N00026638;Brian M Kolb (R);R
2012;N00026651;Capri Cafaro (D);D
2012;N00003532;Bob Ney (R);R
2012;N00003545;Steve LaTourette (R);R
2012;N00026481;Dan Boren (D);D
2012;N00026863;Bert Smith (D);D
2012;N00005559;Frank D Lucas (R);R
2012;N00027229;Michael G Fitzpatrick (R);R
2012;N00001579;Allyson Schwartz (D);D
2012;N00026171;Charlie Dent (R);R
2012;N00026871;Lois K Herr (D);D
2012;N00026117;Frank Ryan (R);R
2012;N00001373;Mike Doyle (D);D
2012;N00001427;Phil English (R);R
2012;N00000360;Patrick J Kennedy (D);D
2012;N00002424;Mark Sanford (R);R
2012;N00003196;Greg Samples (I);I
2012;N00003126;Bart Gordon (D);D
2012;N00003264;Lincoln Davis (D);D
2012;N00026390;Dwight Clint Moore (R);R
2012;N00026457;Ted Poe (R);R
2012;N00026148;Louis B Gohmert Jr (R);R
2012;N00026675;Gene Christensen (R);R
2012;N00026676;Steve Clark (R);R
2012;N00005656;Joe Barton (R);R
2012;N00026686;Al Green (D);D
2012;N00006023;Lloyd Doggett (D);D
2012;N00026459;Benjamin Earl Streusand (R);R
2012;N00026460;Michael McCaul (R);R
2012;N00006052;Mac Thornberry (R);R
2012;N00026702;David H McIntyre (3);3
2012;N00005818;Sheila Jackson Lee (D);D
2012;N00026043;Randy Neugebauer (R);R
2012;N00026044;Bill Christian (R);R
2012;N00026041;Mike Conaway (R);R
2012;N00026095;Donald R May (R);R
2012;N00026706;Erik Saenz (D);D
2012;N00026710;Kenny Marchant (R);R
2012;N00026713;Leticia Hinojosa (D);D
2012;N00026720;William Ross Vaden (R);R
2012;N00026722;Francisco Canseco (R);R
2012;N00006348;Merrill Cook (R);R
2012;N00026882;David Ashe (D);D
2012;N00002045;Tom Davis (R);R
2012;N00000133;Donna Christian-Christensen (D);D
2012;N00027286;Cheryl A Crist (D);D
2012;N00027096;Richard Wright (D);D
2012;N00026314;Cathy McMorris Rodgers (R);R
2012;N00027437;Doug Cloud (R);R
2012;N00026885;Dave Reichert (R);R
2012;N00027068;David Magnum (R);R
2012;N00026805;Shirley Krug (D);D
2012;N00026914;Gwen Moore (D);D
2012;N00026987;Gary Martin Gearheart (R);R
2012;N00007999;Don Young (R);R
2012;N00028410;Diane E Benson (D);D
2012;N00028156;John Morykwas Jr (D);D
2012;N00003028;Robert B Aderholt (R);R
2012;N00003032;Ronnie G Flippo (D);D
2012;N00028159;Eddison Walters (D);D
2012;N00005455;Marion Berry (D);D
2012;N00008188;Vic Snyder (D);D
2012;N00008190;Asa Hutchinson (R);R
2012;N00025861;William Crum (3);3
2012;N00027823;John Thrasher (D);D
2012;N00028971;Mark B Graham (3);3
2012;N00029256;James C Cooper (I);I
2012;N00032796;Fred Donald Jr, Dickson (U);U
2012;N00006473;Bob Stump (R);R
2012;N00028162;Harry E Mitchell (D);D
2012;N00027829;Gabrielle Giffords (D);D
2012;N00007417;Michela Alioto (D);D
2012;N00028165;John W Jones (R);R
2012;N00007584;Wally Herger (R);R
2012;N00027459;Doris O Matsui (D);D
2012;N00028173;Mike Halliwell (R);R
2012;N00007390;George Miller (D);D
2012;N00028175;Camden McConnell (L);L
2012;N00027633;Brian Chavez- O'Choa (R);R
2012;N00007397;Pete Stark (D);D
2012;N00028183;James Lopez (R);R
2012;N00007231;Elton Gallegly (R);R
2012;N00028184;Ernest Steven Haze (3);3
2012;N00028152;Kevin McCarthy (R);R
2012;N00001861;Henry Waxman (D);D
2012;N00006897;Brad Sherman (D);D
2012;N00027796;Mary Pallant (D);D
2012;N00027797;Jill Marie Martinez (D);D
2012;N00028189;Michael Tenenbaum (R);R
2012;N00027798;Russell Warner (D);D
2012;N00007140;Robert K Dornan (R);R
2012;N00011971;Dan Lungren (R);R
2012;N00028125;Marcy Winograd (D);D
2012;N00008264;Ed Royce (R);R
2012;N00028206;James L Andion (R);R
